NAB, 39912
NAB, -17199
CBA, 15518
NAB, 18703
QAN, 0
QAN, 0
QAN, 0
NAB, -27148
QAN, 43365
NAB, 9398
NAB, 21266
NAB, 31725
CBA, 2028
NAB, 32875
NAB, -37388
CBA, 52236
CBA, 85598
QAN, -9501
NAB, -49243
NAB, 65499
CBA, 66958
NAB, -43679
CBA, -36801
CBA, 60348
NAB, -17469
QAN, -17056
NAB, -8296
NAB, -10922
CBA, -157099
CBA, 36765
NAB, -299
CBA, 89276
CBA, 75143
QAN, -14119
QAN, -382
QAN, 51726
CBA, 73572
CBA, -249410
NAB, -2661
QAN, 71304
NAB, 11219
NAB, 3333
NAB, -18099
NAB, 64031
QAN, -25513
QAN, 77715
NAB, -60928
NAB, 13760
CBA, 80018
QAN, -12719
NAB, 62019
QAN, -157360
NAB, 30784
NAB, -90176
NAB, -20285
NAB, 93700
NAB, 55771
NAB, -138443
CBA, 67295
NAB, -2664
NAB, -1970
CBA, 63802
CBA, -17941
QAN, -702
NAB, -4650
QAN, 53395
NAB, 45876
NAB, -6700
QAN, 82683
CBA, -62537
NAB, -31414
NAB, -7061
NAB, 9912
CBA, -149532
NAB, 77588
CBA, 60121
NAB, 1546
CBA, 53536
QAN, 32154
CBA, -63030
NAB, -9228
NAB, -29214
CBA, -35558
QAN, -113830
NAB, -52661
NAB, -574
NAB, 42941
QAN, 342
CBA, 92298
QAN, 48486
QAN, 8359
QAN, 38513
QAN, -147109
CBA, 8083
NAB, 1807527042
QAN, 689398657
NAB, 144986152
QAN, 441062932
QAN, -845382150
QAN, -107484043
CBA, -187152
NAB, 28281770
CBA, -19635
QAN, -116424946
CBA, 1132916592
QAN, -26097122
NAB, -1449798305
CBA, -230944313
NAB, 922164816
QAN, 426981551
NAB, -197195550
NAB, -456385752
NAB, 1905409858
NAB, 9732797
NAB, -126171667
CBA, -131202673
QAN, -439430944
QAN, -245197
CBA, -32080330
QAN, -9027545
NAB, -1366684598
QAN, 1460805236
NAB, 1069768683
NAB, 815957334
CBA, -663579597
CBA, 1230517146
NAB, -1759905469
QAN, -114114125
NAB, -599241766
QAN, -491298228
CBA, -1112621769
CBA, 1452246374
QAN, 536297652
QAN, -322536662
NAB, 925175614
NAB, -310452451
QAN, 179009936
NAB, -418121682
CBA, -809440396
CBA, -58262531
NAB, -681847318
QAN, -490020250
NAB, -217013047
QAN, 357005460
QAN, -367174150
CBA, 676802829
QAN, 136918893
QAN, 722482648
NAB, 1383019715
NAB, 1311462977
NAB, -1091159327
CBA, -541921893
NAB, -40739992
CBA, -706993378
CBA, -125699386
CBA, 1359645688
NAB, 106235092
CBA, -1365664621
NAB, -901303032
QAN, -721334569
NAB, 2041456418
QAN, -46352160
NAB, -1035590506
QAN, -32479066
CBA, 1341559247
QAN, -414844604
NAB, 1151363694
QAN, 247065120
QAN, 524981780
